paths,labels
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632af/scraped_TbhGCW_1654868994638.jpg,"{'filename': 'scraped_TbhGCW_1654868994638.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [579, 581, 781, 783], 'all_points_y': [222, 399, 400, 222]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [659, 659, 729, 729], 'all_points_y': [391, 365, 367, 392]}, 'region_attributes': {'identity': 'odometer', 'reading': '80402'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632af/scraped_fCG6f0_1654868861022.jpg,"{'filename': 'scraped_fCG6f0_1654868861022.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [534, 530, 837, 840], 'all_points_y': [448, 539, 534, 446]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [683, 683, 774, 775], 'all_points_y': [482, 512, 510, 481]}, 'region_attributes': {'identity': 'odometer', 'reading': '81179'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632af/scraped_orKSoP_1654868898504.jpg,"{'filename': 'scraped_orKSoP_1654868898504.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [613, 613, 841, 844], 'all_points_y': [318, 499, 498, 318]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [691, 688, 775, 776], 'all_points_y': [408, 441, 441, 409]}, 'region_attributes': {'identity': 'odometer', 'reading': '96266'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632af/scraped_TD3nwu_1654868909726.jpg,"{'filename': 'scraped_TD3nwu_1654868909726.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [602, 602, 864, 867], 'all_points_y': [513, 395, 394, 513]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [653, 653, 740, 741], 'all_points_y': [468, 499, 499, 467]}, 'region_attributes': {'identity': 'odometer', 'reading': '17317'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_cIXn5C_1654870258610.jpg,"{'filename': 'scraped_cIXn5C_1654870258610.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [875, 875, 960, 960], 'all_points_y': [489, 514, 514, 490]}, 'region_attributes': {'identity': 'odometer', 'reading': '51876'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [803, 804, 969, 968], 'all_points_y': [470, 524, 522, 469]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_URFrch_1654870325391.jpg,"{'filename': 'scraped_URFrch_1654870325391.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [673, 673, 723, 723], 'all_points_y': [395, 420, 420, 395]}, 'region_attributes': {'identity': 'odometer', 'reading': '8920'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [569, 570, 773, 771], 'all_points_y': [312, 468, 469, 311]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_WMoMI3_1654870344863.jpg,"{'filename': 'scraped_WMoMI3_1654870344863.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [644, 644, 698, 698], 'all_points_y': [446, 464, 463, 445]}, 'region_attributes': {'identity': 'odometer', 'reading': '46493'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [619, 621, 726, 723], 'all_points_y': [364, 509, 507, 362]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_DIwmaA_1654870277151.jpg,"{'filename': 'scraped_DIwmaA_1654870277151.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [736, 736, 825, 826], 'all_points_y': [508, 531, 530, 507]}, 'region_attributes': {'identity': 'odometer', 'reading': '46839'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [603, 605, 964, 964], 'all_points_y': [500, 539, 538, 501]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_R8JjeJ_1654870242552.jpg,"{'filename': 'scraped_R8JjeJ_1654870242552.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [687, 687, 758, 758], 'all_points_y': [374, 400, 400, 375]}, 'region_attributes': {'identity': 'odometer', 'reading': '61240'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [610, 615, 778, 774], 'all_points_y': [176, 411, 411, 172]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_5gr00V_1654870270221.jpg,"{'filename': 'scraped_5gr00V_1654870270221.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [691, 691, 844, 845], 'all_points_y': [231, 266, 269, 235]}, 'region_attributes': {'identity': 'odometer', 'reading': '46470'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [461, 467, 1126, 1129], 'all_points_y': [215, 296, 292, 212]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_pUCTQA_1654870378307.jpg,"{'filename': 'scraped_pUCTQA_1654870378307.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [660, 660, 721, 721], 'all_points_y': [381, 400, 400, 381]}, 'region_attributes': {'identity': 'odometer', 'reading': '57045'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [619, 620, 733, 731], 'all_points_y': [302, 470, 470, 303]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_7bNs8T_1654870320869.jpg,"{'filename': 'scraped_7bNs8T_1654870320869.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [651, 651, 715, 715], 'all_points_y': [550, 570, 570, 549]}, 'region_attributes': {'identity': 'odometer', 'reading': '14920'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [592, 820, 817, 592], 'all_points_y': [580, 579, 490, 493]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_4ZYbZF_1654870421800.jpg,"{'filename': 'scraped_4ZYbZF_1654870421800.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [699, 698, 774, 775], 'all_points_y': [339, 369, 371, 341]}, 'region_attributes': {'identity': 'odometer', 'reading': '87839'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [645, 643, 831, 836], 'all_points_y': [221, 426, 431, 225]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_rpYRuX_1654870373935.jpg,"{'filename': 'scraped_rpYRuX_1654870373935.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [641, 641, 696, 696], 'all_points_y': [358, 380, 380, 358]}, 'region_attributes': {'identity': 'odometer', 'reading': '19399'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [537, 537, 743, 744], 'all_points_y': [268, 439, 441, 271]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_DAjJPm_1654870413600.jpg,"{'filename': 'scraped_DAjJPm_1654870413600.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [652, 651, 721, 722], 'all_points_y': [403, 427, 430, 406]}, 'region_attributes': {'identity': 'odometer', 'reading': '49808'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [604, 603, 779, 785], 'all_points_y': [297, 481, 488, 300]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_372gfF_1654870327932.jpg,"{'filename': 'scraped_372gfF_1654870327932.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [694, 694, 742, 742], 'all_points_y': [509, 525, 526, 510]}, 'region_attributes': {'identity': 'odometer', 'reading': '50985'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [593, 591, 770, 775], 'all_points_y': [233, 545, 548, 237]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_W9Rquw_1654870365364.jpg,"{'filename': 'scraped_W9Rquw_1654870365364.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [573, 574, 677, 676], 'all_points_y': [352, 372, 371, 351]}, 'region_attributes': {'identity': 'odometer', 'reading': '052900'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [572, 572, 679, 678], 'all_points_y': [350, 374, 373, 349]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_hfGxye_1654870428915.jpg,"{'filename': 'scraped_hfGxye_1654870428915.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [644, 644, 714, 714], 'all_points_y': [457, 478, 479, 458]}, 'region_attributes': {'identity': 'odometer', 'reading': '96618'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [615, 614, 719, 720], 'all_points_y': [343, 499, 499, 344]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_zm7vl2_1654870300575.jpg,"{'filename': 'scraped_zm7vl2_1654870300575.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [757, 757, 820, 820], 'all_points_y': [281, 302, 302, 281]}, 'region_attributes': {'identity': 'odometer', 'reading': '23093'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [717, 722, 824, 825], 'all_points_y': [242, 401, 401, 244]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_a3NuXI_1654870238299.jpg,"{'filename': 'scraped_a3NuXI_1654870238299.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [668, 668, 734, 734], 'all_points_y': [430, 455, 455, 430]}, 'region_attributes': {'identity': 'odometer', 'reading': '38501'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [647, 647, 777, 779], 'all_points_y': [306, 497, 498, 305]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_BrDzbg_1654870307570.jpg,"{'filename': 'scraped_BrDzbg_1654870307570.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [678, 678, 731, 731], 'all_points_y': [458, 480, 480, 458]}, 'region_attributes': {'identity': 'odometer', 'reading': '23064'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [583, 761, 762, 585], 'all_points_y': [500, 501, 263, 261]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_BlNShn_1654870371115.jpg,"{'filename': 'scraped_BlNShn_1654870371115.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [605, 605, 668, 668], 'all_points_y': [402, 422, 424, 403]}, 'region_attributes': {'identity': 'odometer', 'reading': '34937'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [559, 561, 693, 692], 'all_points_y': [473, 387, 391, 477]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_tuss8O_1654870274404.jpg,"{'filename': 'scraped_tuss8O_1654870274404.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [871, 871, 944, 944], 'all_points_y': [401, 425, 424, 401]}, 'region_attributes': {'identity': 'odometer', 'reading': '89960'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [785, 788, 987, 982], 'all_points_y': [302, 454, 453, 302]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_j0VmaE_1654870213847.jpg,"{'filename': 'scraped_j0VmaE_1654870213847.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [939, 939, 1032, 1032], 'all_points_y': [207, 236, 230, 200]}, 'region_attributes': {'identity': 'odometer', 'reading': '82902'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [884, 887, 1071, 1067], 'all_points_y': [163, 249, 248, 158]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_m9IQpB_1654870234264.jpg,"{'filename': 'scraped_m9IQpB_1654870234264.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [679, 679, 764, 764], 'all_points_y': [563, 591, 591, 564]}, 'region_attributes': {'identity': 'odometer', 'reading': '54348'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [535, 535, 787, 786], 'all_points_y': [552, 595, 598, 555]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_ySWhXc_1654870363998.jpg,"{'filename': 'scraped_ySWhXc_1654870363998.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [593, 593, 657, 657], 'all_points_y': [291, 313, 314, 291]}, 'region_attributes': {'identity': 'odometer', 'reading': '73539'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [529, 527, 708, 708], 'all_points_y': [222, 355, 357, 225]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_F55l4d_1654870453748.jpg,"{'filename': 'scraped_F55l4d_1654870453748.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [657, 657, 711, 711], 'all_points_y': [360, 382, 382, 360]}, 'region_attributes': {'identity': 'odometer', 'reading': '9602'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [637, 635, 727, 729], 'all_points_y': [342, 480, 482, 344]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_lp6M02_1654870416561.jpg,"{'filename': 'scraped_lp6M02_1654870416561.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [678, 678, 748, 748], 'all_points_y': [461, 486, 487, 462]}, 'region_attributes': {'identity': 'odometer', 'reading': '60126'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [587, 773, 773, 585], 'all_points_y': [502, 504, 265, 263]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_ZkoOBh_1654870390281.jpg,"{'filename': 'scraped_ZkoOBh_1654870390281.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [630, 630, 694, 694], 'all_points_y': [400, 417, 418, 401]}, 'region_attributes': {'identity': 'odometer', 'reading': '23749'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [545, 545, 792, 792], 'all_points_y': [393, 424, 428, 399]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_BAqg6K_1654870471689.jpg,"{'filename': 'scraped_BAqg6K_1654870471689.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [598, 596, 677, 680], 'all_points_y': [508, 543, 552, 516]}, 'region_attributes': {'identity': 'odometer', 'reading': '35550'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [494, 495, 729, 730], 'all_points_y': [474, 585, 598, 485]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_rOuot7_1654870288311.jpg,"{'filename': 'scraped_rOuot7_1654870288311.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [596, 596, 668, 668], 'all_points_y': [453, 473, 472, 452]}, 'region_attributes': {'identity': 'odometer', 'reading': '145192'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [580, 580, 673, 673], 'all_points_y': [448, 504, 503, 446]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_btt18C_1654870254397.jpg,"{'filename': 'scraped_btt18C_1654870254397.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [744, 744, 789, 790], 'all_points_y': [462, 483, 485, 464]}, 'region_attributes': {'identity': 'odometer', 'reading': '3335'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [653, 814, 818, 654], 'all_points_y': [273, 272, 488, 486]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_umh2Yr_1654870225651.jpg,"{'filename': 'scraped_umh2Yr_1654870225651.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [704, 704, 769, 769], 'all_points_y': [504, 528, 528, 504]}, 'region_attributes': {'identity': 'odometer', 'reading': '18843'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [615, 613, 796, 794], 'all_points_y': [308, 534, 534, 310]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_DOgF6l_1654870358556.jpg,"{'filename': 'scraped_DOgF6l_1654870358556.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [629, 628, 708, 709], 'all_points_y': [427, 456, 461, 431]}, 'region_attributes': {'identity': 'odometer', 'reading': '66175'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [570, 570, 732, 731], 'all_points_y': [414, 466, 467, 415]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b4/scraped_nrRsMJ_1654870297643.jpg,"{'filename': 'scraped_nrRsMJ_1654870297643.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [632, 632, 683, 683], 'all_points_y': [467, 487, 486, 466]}, 'region_attributes': {'identity': 'odometer', 'reading': '21556'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [489, 494, 733, 726], 'all_points_y': [161, 537, 533, 157]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
